Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
IAR095,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR095,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR095.webp,,,,,,,,,IAR095,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR095.webp,,,,,,,,,IAR095,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR095.webp,,,,,,,IAR095,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR095.webp,,,,,,,IAR095,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR095.webp,,,,,,,IAR095,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR095.webp
IAR096,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR096,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR096.webp,,,,,,,,,IAR096,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR096.webp,,,,,,,,,IAR096,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR096.webp,,,,,,,IAR096,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR096.webp,,,,,,,IAR096,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR096.webp,,,,,,,IAR096,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR096.webp
IAR097,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR097,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR097.webp,,,,,,,,,IAR097,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR097.webp,,,,,,,,,IAR097,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR097.webp,,,,,,,IAR097,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR097.webp,,,,,,,IAR097,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR097.webp,,,,,,,IAR097,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR097.webp
IAR098,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR098,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR098.webp,,,,,,,,,IAR098,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR098.webp,,,,,,,,,IAR098,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR098.webp,,,,,,,IAR098,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR098.webp,,,,,,,IAR098,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR098.webp,,,,,,,IAR098,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR098.webp
IAR099,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR099,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR099.webp,,,,,,,,,IAR099,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR099.webp,,,,,,,,,IAR099,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR099.webp,,,,,,,IAR099,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR099.webp,,,,,,,IAR099,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR099.webp,,,,,,,IAR099,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR099.webp
IAR100,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR100,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR100.webp,,,,,,,,,IAR100,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR100.webp,,,,,,,,,IAR100,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR100.webp,,,,,,,IAR100,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR100.webp,,,,,,,IAR100,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR100.webp,,,,,,,IAR100,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR100.webp
IAR101,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR101,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR101.webp,,,,,,,,,IAR101,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR101.webp,,,,,,,,,IAR101,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR101.webp,,,,,,,IAR101,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR101.webp,,,,,,,IAR101,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR101.webp,,,,,,,IAR101,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR101.webp
IAR102,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR102,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR102.webp,,,,,,,,,IAR102,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR102.webp,,,,,,,,,IAR102,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR102.webp,,,,,,,IAR102,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR102.webp,,,,,,,IAR102,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR102.webp,,,,,,,IAR102,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR102.webp
IAR103,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR103,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR103.webp,,,,,,,,,IAR103,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR103.webp,,,,,,,,,IAR103,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR103.webp,,,,,,,IAR103,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR103.webp,,,,,,,IAR103,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR103.webp,,,,,,,IAR103,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR103.webp
IAR104,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR104,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR104.webp,,,,,,,,,IAR104,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR104.webp,,,,,,,,,IAR104,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR104.webp,,,,,,,IAR104,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR104.webp,,,,,,,IAR104,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR104.webp,,,,,,,IAR104,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR104.webp
IAR105,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR105,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR105.webp,,,,,,,,,IAR105,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR105.webp,,,,,,,,,IAR105,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR105.webp,,,,,,,IAR105,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR105.webp,,,,,,,IAR105,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR105.webp,,,,,,,IAR105,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR105.webp
"IAR106, IAR107",IAR,"Viserai, Usurper",,,,,,*,4,,"Shadow, Runeblade, Hero, Demon",,Traverse,,,Go again,,,"The first attack action card with blood debt you play each turn gets **go again**.

At the beginning of each end phase, if you've created or activated a Gate to i'Arathael this turn, you may **traverse**.",Shadow Runeblade Hero - Demon,,,,,B,,,Nathaniel Himawan,,,IAR106,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR106_BACK.webp,,,B,,,Nathaniel Himawan,,,IAR107,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR107_BACK.webp,,,V,C,FA,Nathaniel Himawan,,,IAR106,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR106-MV_BACK.webp,V,C,FA,Nathaniel Himawan,,,IAR107,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR107-MV_BACK.webp,,,,Nathaniel Himawan,,,IAR107,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR107.webp,,,,Nathaniel Himawan,,,IAR107,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR107.webp
IAR106,IAR,"Viserai, the Forsaken",,,,,,40,4,,"Shadow, Runeblade, Hero",,Traverse,,,,,,"Whenever you create 1 or more Runechants, banish the top card of your deck. Then if you've created 3 or more Runechants this turn, **traverse**.",Shadow Runeblade Hero,,,No,,B,,,Nathaniel Himawan,,,IAR106,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR106.webp,,,V,C,FA,Nathaniel Himawan,,,IAR106,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR106-MV.webp,,,,,,Nathaniel Himawan,,,IAR106,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR106.webp,,,,Nathaniel Himawan,,,IAR106,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR106.webp,,,,Nathaniel Himawan,,,IAR106,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR106.webp,,,,Nathaniel Himawan,,,IAR106,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR106.webp
IAR107,IAR,"Viserai, Between Worlds",,,,,,20,4,,"Shadow, Runeblade, Hero, Young",,Traverse,,,,,,"Whenever you create 1 or more Runechants, banish the top card of your deck. Then if you've created 3 or more Runechants this turn, **traverse**.",Shadow Runeblade Hero - Young,,No,,No,B,,,Nathaniel Himawan,,,IAR107,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR107.webp,,,V,C,FA,Nathaniel Himawan,,,IAR107,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR107-MV.webp,,,,,,Nathaniel Himawan,,,IAR107,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR107.webp,,,,Nathaniel Himawan,,,IAR107,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR107.webp,,,,Nathaniel Himawan,,,IAR107,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR107.webp,,,,Nathaniel Himawan,,,IAR107,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR107.webp
"IAR108,GEM185","IAR,GEM",Seven Sin Nebula,,,,3,,,,,"Shadow, Runeblade, Weapon, Sword, 2H",,,Action,Attack,,,,"**Action** - {r}, {t}: **Attack**. Activate this only if you've played a card from a banished zone this turn.

When this hits a hero, create a Runechant token.",Shadow Runeblade Weapon - Sword (2H),,,,,B,,,Ismatulloh,,,IAR108,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR108.webp,,,P,C,,Ismatulloh,,,GEM185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/GEM185-CF.webp,,,,,,Ismatulloh,,,GEM185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/GEM185.webp,,,,Ismatulloh,,,GEM185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/GEM185.webp,,,,Ismatulloh,,,GEM185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/GEM185.webp,,,,Ismatulloh,,,GEM185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/GEM185.webp
IAR109,IAR,Grasp of the Darknight,,,,,0,,,,"Shadow, Runeblade, Equipment, Arms",,,Action,"Opt 1, Go again",,,,"**Action** - {r}, destroy this: **Opt 1**, then create a Runechant token. **Go again**",Shadow Runeblade Equipment - Arms,,,,,B,,,Tatiana Krstic,,,IAR109,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR109.webp,,,B,C,EA,Tatiana Krstic,,,IAR109,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR109-CF.webp,,,,,,Tatiana Krstic,,,IAR109,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR109.webp,,,,Tatiana Krstic,,,IAR109,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR109.webp,,,,Tatiana Krstic,,,IAR109,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR109.webp,,,,Tatiana Krstic,,,IAR109,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR109.webp
IAR110,IAR,Usurp the Shadow Throne,Blue,3,13,13,3,,,,"Shadow, Runeblade, Action, Attack",,"Viserai Specialization, Blood Debt",,,,,Usurp,"**Viserai Specialization**

If you've usurped this turn, this costs 6{r} less to play and you may play it from your banished zone.

When this hits a hero, turn all cards in their banished zone face-down. They lose X{h} and you gain X{h}, where X is the number of cards turned face-down this way.

**Blood Debt**",Shadow Runeblade Action - Attack,,,No,,V,C,FA,Esty Swandana,,,IAR110,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR110-MV.webp,,,L,,,Esty Swandana,,,IAR110,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR110.webp,,,,,,Esty Swandana,,,IAR110,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR110.webp,,,,Esty Swandana,,,IAR110,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR110.webp,,,,Esty Swandana,,,IAR110,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR110.webp,,,,Esty Swandana,,,IAR110,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR110.webp
IAR111,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR111,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR111.webp,,,,,,,,,IAR111,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR111.webp,,,,,,,,,IAR111,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR111.webp,,,,,,,IAR111,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR111.webp,,,,,,,IAR111,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR111.webp,,,,,,,IAR111,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR111.webp
IAR112,IAR,Sinspeaker Gloomblade,Red,1,0,2,3,,,,"Shadow, Runeblade, Action, Attack",,"Usurp, Blood Debt",,,,,,"You may play this from your banished zone.

**Usurp**

If this was played from your banished zone, it gets ""When this attacks, you may search your deck for an aura with Runechant in its name, put it into the arena, then shuffle.""

**Blood Debt**",Shadow Runeblade Action - Attack,,,No,,M,,,soyameii,,,IAR112,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR112.webp,,,M,R,,soyameii,,,IAR112,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR112-RF.webp,,,,,,soyameii,,,IAR112,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR112.webp,,,,soyameii,,,IAR112,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR112.webp,,,,soyameii,,,IAR112,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR112.webp,,,,soyameii,,,IAR112,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR112.webp
IAR113,IAR,Become the Shadow Lord,Blue,3,0,,3,,,,"Shadow, Runeblade, Action",,Go again,,,,,,"Banish a card from your hand. If it's Runeblade, create a Runechant token. If it's Shadow, create a Gate to i'Arathael token.

**Go again**",Shadow Runeblade Action,,,No,,M,,,Athiwut B.,,,IAR113,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR113.webp,,,V,C,FA,Athiwut B.,,,IAR113,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR113-MV.webp,,,,,,Athiwut B.,,,IAR113,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR113.webp,,,,Athiwut B.,,,IAR113,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR113.webp,,,,Athiwut B.,,,IAR113,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR113.webp,,,,Athiwut B.,,,IAR113,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR113.webp
IAR114,IAR,Bloodsong Gloomblade,Red,1,0,2,3,,,,"Shadow, Runeblade, Action, Attack",,"Usurp, Blood Debt",,,,,,"You may play this from your banished zone.

**Usurp**

When this hits a hero, you may banish target aura permanent they control.

**Blood Debt**",Shadow Runeblade Action - Attack,,,,,R,R,,Maerel Hibadita,,,IAR114,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR114-RF.webp,,,R,,,Maerel Hibadita,,,IAR114,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR114.webp,,,,,,Maerel Hibadita,,,IAR114,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR114.webp,,,,Maerel Hibadita,,,IAR114,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR114.webp,,,,Maerel Hibadita,,,IAR114,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR114.webp,,,,Maerel Hibadita,,,IAR114,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR114.webp
IAR115,IAR,Cullingsong Gloomblade,Red,1,0,2,3,,,,"Shadow, Runeblade, Action, Attack",,"Usurp, Blood Debt",,,,,,"You may play this from your banished zone.

**Usurp**

When this hits a hero, they banish a card from their hand.

**Blood Debt**",Shadow Runeblade Action - Attack,,,,,R,R,,YDZ,,,IAR115,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR115-RF.webp,,,R,,,YDZ,,,IAR115,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR115.webp,,,,,,YDZ,,,IAR115,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR115.webp,,,,YDZ,,,IAR115,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR115.webp,,,,YDZ,,,IAR115,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR115.webp,,,,YDZ,,,IAR115,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR115.webp
IAR116,IAR,Plundersong Gloomblade,Red,1,0,2,3,,,,"Shadow, Runeblade, Action, Attack",,"Usurp, Blood Debt",,,,,,"You may play this from your banished zone.

**Usurp**

When this hits a hero, they banish a card in their arsenal.

**Blood Debt**",Shadow Runeblade Action - Attack,,,,,R,R,,Bastien Jez,,,IAR116,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR116-RF.webp,,,R,,,Bastien Jez,,,IAR116,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR116.webp,,,,,,Bastien Jez,,,IAR116,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR116.webp,,,,Bastien Jez,,,IAR116,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR116.webp,,,,Bastien Jez,,,IAR116,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR116.webp,,,,Bastien Jez,,,IAR116,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR116.webp
IAR117,IAR,Vexing Gloomblade,Red,1,3,5,3,,,,"Shadow, Runeblade, Action, Attack",,"Usurp, Blood Debt",,,,,,"You may play this from your banished zone.

**Usurp**

When this hits a hero, deal 2 arcane damage to any target.

**Blood Debt**",Shadow Runeblade Action - Attack,,,,,R,R,,Yunior Susanto,,,IAR117,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR117-RF.webp,,,R,,,Yunior Susanto,,,IAR117,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR117.webp,,,,,,Yunior Susanto,,,IAR117,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR117.webp,,,,Yunior Susanto,,,IAR117,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR117.webp,,,,Yunior Susanto,,,IAR117,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR117.webp,,,,Yunior Susanto,,,IAR117,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR117.webp
